100,0.00043559,7.968e-06,6.88e-06
200,0.0024542,2.816e-05,2.576e-05
300,0.0073435,6.016e-05,5.5648e-05
400,0.023413,0.00010477,0.00010474
500,0.044129,0.00016221,0.00015146
600,0.072435,0.00023533,0.00021955
700,0.11113,0.00040595,0.0002976
800,0.13921,0.00054115,0.00048413
900,0.18734,0.0007767,0.00062454
1000,0.25139,0.00097811,0.00074262
1100,0.37573,0.0011766,0.00093238
1200,0.52556,0.0014702,0.0011188
1300,0.68479,0.0015871,0.0012413
1400,1.00977,0.0018533,0.0013382
1500,1.04808,0.0023324,0.0015058
1600,1.55708,0.0027116,0.0016712
1700,1.8586,0.0031424,0.0020963
1800,2.1481,0.003488,0.0020636
1900,2.34021,0.0038959,0.0022934
2000,2.86675,0.0043771,0.0025343
2100,3.56934,0.0047832,0.0027644
2200,4.27463,0.0052291,0.0029967
2300,4.94321,0.0057714,0.0032951
2400,6.19822,0.0062913,0.0038512
2500,6.6563,0.0068193,0.0038528
2600,7.92469,0.0060875,0.0041464
2700,7.94265,0.0080132,0.004486
2800,10.2239,0.0085597,0.0047863
2900,10.5768,0.0092277,0.0051625
3000,12.1857,0.0098305,0.0057019
3100,12.4186,0.010539,0.0058594
3200,16.5199,0.010113,0.0064678
3300,16.006,0.011784,0.006646
3400,17.9584,0.012442,0.0070432
3500,19.3296,0.01329,0.0074674
